Date,Open,High,Low,Adj. Close,Volume,Close
6/9/2016,14270.5,14270.5,14203.40039,14240,20401550000,14240
6/10/2016,14214.79981,14214.79981,14003.7002,14037.5,20693920000,14037.5
6/13/2016,14035.40039,14078.59961,13958.79981,13993.90039,23078600000,13993.90039
6/14/2016,13981.59961,14000,13855.5,13884.2002,21273940000,13884.2002
6/15/2016,13883.90039,13987.59961,13883.90039,13923.5,23376610000,13923.5
6/16/2016,13907.90039,13907.90039,13814.2002,13882.40039,25232610000,13882.40039
6/17/2016,13894.90039,13957.2002,13892,13901.79981,58767450000,13901.79981
6/20/2016,13915.29981,14059.40039,13915.29981,14015.09961,19208630000,14015.09961
6/21/2016,14007,14049.2002,13956.90039,14012.29981,16287590000,14012.29981
6/22/2016,14037.7002,14066.59961,13981.79981,14003.79981,19398160000,14003.79981
6/23/2016,14071.5,14150.40039,14071.5,14131.40039,17967180000,14131.40039
6/24/2016,14020.5,14020.5,13790.7002,13891.90039,27850780000,13891.90039
6/27/2016,13856.90039,13856.90039,13609.59961,13689.79981,28592920000,13689.79981
6/28/2016,13745.59961,13869.2002,13745.59961,13842.7002,22271260000,13842.7002
6/29/2016,13928.7002,14058,13928.7002,14036.7002,23553980000,14036.7002
6/30/2016,14056.2002,14106.79981,13967.59961,14064.5,24696680000,14064.5
7/4/2016,14200.09961,14291.59961,14200.09961,14258.90039,11677020000,14258.90039
7/5/2016,14243.79981,14249.90039,14147.2002,14219.59961,22127190000,14219.59961
7/6/2016,14196.09961,14233.90039,14080.2002,14231.09961,25166900000,14231.09961
7/7/2016,14235.29981,14259.09961,14103,14134.5,20537390000,14134.5
7/8/2016,14152.79981,14327.79981,14152.79981,14259.79981,20271670000,14259.79981
7/11/2016,14277.2002,14415.5,14277.2002,14361.90039,20979840000,14361.90039
7/12/2016,14387.29981,14488,14387.29981,14477.7002,24693590000,14477.7002
7/13/2016,14484.90039,14535.7002,14419.29981,14493.79981,21266520000,14493.79981
7/14/2016,14518.59961,14558.09961,14494.90039,14514.5,39180880000,14514.5
7/15/2016,14526.59961,14531.7002,14482.40039,14482.40039,15047620000,14482.40039
7/18/2016,14485.90039,14534.79981,14482.2002,14532.40039,13054280000,14532.40039
7/19/2016,14530.5,14536.59961,14499.79981,14524.59961,14541010000,14524.59961
7/20/2016,14508.29981,14567.40039,14484.59961,14533.59961,19410550000,14533.59961
7/21/2016,14541.40039,14596.29981,14531.09961,14565.79981,15696490000,14565.79981
7/22/2016,14573.5,14605.29981,14546.59961,14600.7002,13758390000,14600.7002
7/25/2016,14590.90039,14590.90039,14472.2002,14498.09961,15525450000,14498.09961
7/26/2016,14495.79981,14564.90039,14491.7002,14550,16527890000,14550
7/27/2016,14571.40039,14609,14460.2002,14546.5,19282560000,14546.5
7/28/2016,14548.79981,14571.59961,14499.5,14552.7002,19915680000,14552.7002
7/29/2016,14535.59961,14591.59961,14498.7002,14582.7002,18615100000,14582.7002
8/2/2016,14555.2002,14559.5,14428.2002,14477,19837860000,14477
8/3/2016,14477.5,14523.90039,14439.79981,14512.09961,17876270000,14512.09961
8/4/2016,14502.79981,14539.90039,14469.59961,14528.79981,18743640000,14528.79981
8/5/2016,14559.59961,14651.40039,14559.59961,14648.79981,18856450000,14648.79981
8/8/2016,14663.5,14783.2002,14663.5,14755.59961,17859080000,14755.59961
8/9/2016,14773.40039,14835.2002,14773.40039,14801.2002,17039960000,14801.2002
8/10/2016,14820.90039,14846.29981,14751.40039,14775,18837010000,14775
8/11/2016,14794.29981,14855.7002,14792.5,14796.09961,18732990000,14796.09961
8/12/2016,14799,14799,14703.59961,14747.5,18745760000,14747.5
8/15/2016,14770.59961,14803,14767.90039,14777,14900480000,14777
8/16/2016,14765.2002,14765.2002,14688.79981,14703.40039,14822960000,14703.40039
8/17/2016,14695.90039,14701.79981,14609.7002,14697.59961,17549260000,14697.59961
8/18/2016,14710.40039,14712.7002,14665.90039,14695.7002,14923830000,14695.7002
8/19/2016,14679.7002,14700.09961,14633.90039,14687.5,13494000000,14687.5
8/22/2016,14642.40039,14748.2002,14616.90039,14748.2002,15751770000,14748.2002
8/23/2016,14774.40039,14796.59961,14752.7002,14764.79981,15396140000,14764.79981
8/24/2016,14749.79981,14757.79981,14618.40039,14626.2002,18107480000,14626.2002
8/25/2016,14615.90039,14677.7002,14579.59961,14630.7002,16045820000,14630.7002
8/26/2016,14662.5,14746.2002,14596.90039,14639.90039,17459140000,14639.90039
8/29/2016,14624.79981,14707.90039,14616.2002,14682,13691420000,14682
8/30/2016,14703.59961,14779.59961,14659,14684.90039,18153570000,14684.90039
8/31/2016,14653.7002,14666.59961,14543.2002,14598,23963610000,14598
9/1/2016,14573.29981,14705.29981,14571.09961,14683.90039,21868540000,14683.90039
9/2/2016,14736.2002,14841.40039,14736.2002,14795.7002,17403440000,14795.7002
9/6/2016,14821.59961,14821.59961,14770.2002,14813,20993870000,14813
9/7/2016,14800.29981,14806.59961,14736.09961,14796.79981,18792170000,14796.79981
9/8/2016,14798.29981,14823,14746.90039,14803.29981,19909740000,14803.29981
9/9/2016,14717.2002,14717.2002,14502.90039,14540,20210900000,14540
9/12/2016,14470.7002,14628.29981,14457.40039,14597.09961,20221060000,14597.09961
9/13/2016,14500.7002,14500.7002,14319.09961,14349.09961,21421160000,14349.09961
9/14/2016,14346.90039,14455.79981,14342.90039,14366.5,19652310000,14366.5
9/15/2016,14382.90039,14529.79981,14382.90039,14503.7002,18999870000,14503.7002
9/16/2016,14471.5,14471.5,14387.5,14450.7002,46231820000,14450.7002
9/19/2016,14512.2002,14557.5,14472.59961,14496.2002,16680520000,14496.2002
9/20/2016,14555.2002,14573.29981,14514.5,14522,17984920000,14522
9/21/2016,14597.2002,14720.79981,14595,14710.79981,20274260000,14710.79981
9/22/2016,14804.7002,14841.2002,14783.40039,14797.2002,19553350000,14797.2002
9/23/2016,14798.09961,14798.09961,14673.09961,14697.90039,17827410000,14697.90039
9/26/2016,14653,14664.7002,14611.79981,14619.5,15634950000,14619.5
9/27/2016,14569.40039,14599.09961,14518.40039,14558,18323540000,14558
9/28/2016,14606.5,14740.09961,14574.5,14731.40039,23092720000,14731.40039
9/29/2016,14721.7002,14815.79981,14708.40039,14754.59961,21729940000,14754.59961
9/30/2016,14798.5,14821.79981,14725.90039,14725.90039,22019840000,14725.90039
10/3/2016,14722.5,14736.79981,14642.59961,14689,15950420000,14689
10/4/2016,14674.40039,14677.09961,14468,14521,24862890000,14521
10/5/2016,14582,14640.40039,14581.2002,14610.59961,24078300000,14610.59961
10/6/2016,14598,14632.59961,14564.40039,14595.5,22298790000,14595.5
10/7/2016,14606.29981,14627,14496.2002,14566.29981,19255470000,14566.29981
10/11/2016,14594,14594,14529.59961,14549.59961,18317810000,14549.59961
10/12/2016,14544.29981,14634.90039,14529.09961,14619,18987440000,14619
10/13/2016,14534.09961,14672.29981,14472.79981,14643.7002,21284640000,14643.7002
10/14/2016,14681.09961,14726.5,14585,14585,16989640000,14585
10/17/2016,14586.79981,14627.5,14572.90039,14596.5,14050440000,14596.5
10/18/2016,14671.7002,14777.40039,14654.2002,14752.29981,19509270000,14752.29981
10/19/2016,14776.79981,14883.90039,14747.90039,14840.5,21299570000,14840.5
10/20/2016,14819.5,14872.7002,14794.5,14847.90039,19264780000,14847.90039
10/21/2016,14842.5,14958.90039,14838.40039,14939,17840900000,14939
10/24/2016,14962.40039,14963.59961,14881.29981,14923,17554570000,14923
10/25/2016,14921.90039,14933.90039,14865.79981,14870.59961,20215960000,14870.59961
10/26/2016,14828.2002,14873.5,14781.2002,14807.59961,23904510000,14807.59961
10/27/2016,14864,14898.59961,14820.2002,14833.79981,20434220000,14833.79981
10/28/2016,14812.09961,14872.79981,14773.09961,14785.29981,20249340000,14785.29981
10/31/2016,14781.40039,14830.7002,14764.7002,14787.29981,18720780000,14787.29981
11/1/2016,14827.90039,14850.29981,14711.2002,14778.29981,23419800000,14778.29981
11/2/2016,14737.79981,14749.79981,14593,14594.7002,24338640000,14594.7002
11/3/2016,14613.79981,14669.59961,14556.7002,14583.40039,20704620000,14583.40039
11/4/2016,14572.2002,14573.59961,14497.59961,14509.29981,21221780000,14509.29981
11/7/2016,14596.2002,14664.09961,14594.59961,14652.5,17660450000,14652.5
11/8/2016,14644.09961,14714.7002,14611.40039,14656.79981,21050000000,14656.79981
11/9/2016,14637.90039,14807.09961,14631.7002,14759.90039,29577520000,14759.90039
11/10/2016,14814,14852.79981,14735.40039,14744.29981,31497730000,14744.29981
11/11/2016,14722.2002,14728.59961,14481.59961,14555.40039,27618750000,14555.40039
11/14/2016,14570.40039,14600.2002,14509.5,14598.5,28972660000,14598.5
11/15/2016,14637.40039,14767.79981,14618.29981,14756.09961,25240180000,14756.09961
11/16/2016,14707.90039,14734.2002,14672.79981,14733.2002,22398760000,14733.2002
11/17/2016,14739.29981,14852.40039,14738.59961,14826.09961,25858050000,14826.09961
11/18/2016,14810.7002,14872.2002,14797.90039,14864,19216800000,14864
11/21/2016,14928.90039,15041.09961,14928.90039,15039.90039,21203500000,15039.90039
11/22/2016,15074.2002,15112.7002,15034.5,15100.40039,22058150000,15100.40039
11/23/2016,15026.7002,15111.90039,15026.7002,15080.90039,21600740000,15080.90039
11/24/2016,15082.59961,15121.7002,15067.40039,15075.2002,6955910000,15075.2002
11/25/2016,15092.40039,15126.5,15059.29981,15075.40039,12919610000,15075.40039
11/28/2016,15064.2002,15069.09961,14996.90039,15015.40039,18923840000,15015.40039
11/29/2016,14972.2002,15014.7002,14941.29981,14999.79981,19246320000,14999.79981
11/30/2016,15118.40039,15141,15076.5,15082.90039,36785770000,15082.90039
12/1/2016,15138.59961,15149.5,15014.79981,15027.5,28415210000,15027.5
12/2/2016,15014.90039,15100.90039,15000.59961,15052.5,19830470000,15052.5
12/5/2016,15081,15141,15075.2002,15095.2002,22706970000,15095.2002
12/6/2016,15098.5,15137.7002,15080.7002,15125.79981,19777560000,15125.79981
12/7/2016,15129,15249.2002,15124.2002,15237.79981,22064730000,15237.79981
12/8/2016,15251.2002,15312.79981,15244.29981,15295.2002,21044150000,15295.2002
12/9/2016,15302.29981,15347.7002,15300.59961,15312.2002,20988570000,15312.2002
12/12/2016,15340.90039,15374.29981,15286.5,15287.7002,23860220000,15287.7002
12/13/2016,15331,15414.59961,15315.7002,15385.29981,22634580000,15385.29981
12/14/2016,15358.7002,15365.40039,15195.09961,15197.2002,28827440000,15197.2002
12/15/2016,15185.5,15271.2002,15176,15218.29981,27684680000,15218.29981
12/16/2016,15292.90039,15302,15234.2002,15252.2002,63548560000,15252.2002
12/19/2016,15270.40039,15303.90039,15254,15269.90039,20690840000,15269.90039
12/20/2016,15289.09961,15324.90039,15281.29981,15293,19854760000,15293
12/21/2016,15301.29981,15328.90039,15297.29981,15305.90039,14485120000,15305.90039
12/22/2016,15313.29981,15345.09961,15299.90039,15335.2002,15027990000,15335.2002
12/23/2016,15348.5,15363.40039,15328.2002,15328.2002,11354370000,15328.2002
12/28/2016,15375.09961,15411.90039,15341.2002,15361.09961,15018880000,15361.09961
12/29/2016,15366.5,15430.40039,15364.2002,15422.09961,14357230000,15422.09961
12/30/2016,15432.59961,15432.59961,15276.79981,15287.59961,15103390000,15287.59961
1/3/2017,15366.79981,15450.29981,15340,15403,20111750000,15403
1/4/2017,15433.90039,15520.59961,15412.5,15516.79981,21508120000,15516.79981
1/5/2017,15542.09961,15621.40039,15537.40039,15586.59961,24771250000,15586.59961
1/6/2017,15562.5,15562.90039,15477.29981,15496.09961,19891210000,15496.09961
1/9/2017,15475.5,15475.5,15382,15389,18646520000,15389
1/10/2017,15422.7002,15459.09961,15422.7002,15426.29981,21807150000,15426.29981
1/11/2017,15457.59961,15494.09961,15404.29981,15491.5,24777050000,15491.5
1/12/2017,15499.29981,15499.29981,15380.09961,15418.2002,24067950000,15418.2002
1/13/2017,15419.59961,15513.90039,15403.40039,15497.29981,18858420000,15497.29981
1/16/2017,15494.90039,15505.09961,15442.7002,15479.29981,7329480000,15479.29981
1/17/2017,15497.90039,15500.40039,15430.90039,15441.40039,20746550000,15441.40039
1/18/2017,15430.90039,15450.09961,15366.2002,15397.90039,23202360000,15397.90039
1/19/2017,15411.59961,15452.2002,15397.29981,15409.79981,18353670000,15409.79981
1/20/2017,15467.7002,15573.2002,15467.7002,15547.90039,20960950000,15547.90039
1/23/2017,15531,15531,15421.2002,15480.09961,18935490000,15480.09961
1/24/2017,15489.2002,15622.09961,15467.29981,15610.7002,25747880000,15610.7002
1/25/2017,15631.29981,15674.29981,15625.29981,15643.79981,22524910000,15643.79981
1/26/2017,15634.5,15652.2002,15590.2002,15615.5,19663970000,15615.5
1/27/2017,15614.7002,15648.2002,15543.5,15575.79981,16251180000,15575.79981
1/30/2017,15544.09961,15544.09961,15366.7002,15405.09961,20182570000,15405.09961
1/31/2017,15393,15421.79981,15313,15386,25064540000,15386
2/1/2017,15423.79981,15442.90039,15327.2002,15402.40039,21918860000,15402.40039
2/2/2017,15409.40039,15435.5,15375,15399.09961,20970290000,15399.09961
2/3/2017,15437.79981,15502.5,15396,15476.40039,18944220000,15476.40039
2/6/2017,15488.90039,15492.7002,15425.5,15456.90039,18973580000,15456.90039
2/7/2017,15470.40039,15516.29981,15459.59961,15498.79981,21795690000,15498.79981
2/8/2017,15482.09961,15554,15414.09961,15554,23640410000,15554
2/9/2017,15583.59961,15635.79981,15583.59961,15617.29981,20420300000,15617.29981
2/10/2017,15651.79981,15736.59961,15645.59961,15729.09961,22029260000,15729.09961
2/13/2017,15750.7002,15769.7002,15732.79981,15756.59961,17773590000,15756.59961
2/14/2017,15756,15800.29981,15713.5,15786,20394360000,15786
2/15/2017,15790.09961,15850,15784.40039,15845,21850390000,15845
2/16/2017,15842.29981,15865.5,15820.7002,15864.2002,22725590000,15864.2002
2/17/2017,15809.79981,15848.40039,15789.09961,15838.59961,20141640000,15838.59961
2/21/2017,15873.79981,15943.09961,15861.59961,15922.40039,22580360000,15922.40039
2/22/2017,15890.79981,15901.40039,15830.2002,15830.2002,21935460000,15830.2002
2/23/2017,15900.90039,15913.40039,15774.90039,15781.2002,24618570000,15781.2002
2/24/2017,15718,15719.7002,15513.79981,15533.5,25396280000,15533.5
2/27/2017,15544.29981,15547.2002,15463.5,15463.5,43101840000,15463.5
2/28/2017,15465.5,15525.09961,15396.29981,15399.2002,31003380000,15399.2002
3/1/2017,15534.7002,15631.40039,15481,15599.7002,26745940000,15599.7002
3/2/2017,15586.79981,15620.59961,15532.09961,15536.7002,23275940000,15536.7002
3/3/2017,15522.59961,15622.2002,15521.29981,15608.5,21674170000,15608.5
3/6/2017,15570.7002,15631.2002,15499.59961,15629.79981,20387170000,15629.79981
3/7/2017,15617.40039,15637.59961,15577.29981,15608.79981,20934300000,15608.79981
3/8/2017,15602.29981,15645.59961,15488.90039,15497,21932190000,15497
3/9/2017,15501.5,15583.90039,15431,15496.79981,23493640000,15496.79981
3/10/2017,15543.09961,15573.5,15422.09961,15506.7002,22549790000,15506.7002
3/13/2017,15495.5,15566.29981,15495.5,15544.79981,23315010000,15544.79981
3/14/2017,15474.59961,15474.59961,15370.90039,15379.59961,22941350000,15379.59961
3/15/2017,15436.5,15534.2002,15419.90039,15520.90039,25967880000,15520.90039
3/16/2017,15562.90039,15607.09961,15556.59961,15562.40039,20334450000,15562.40039
3/17/2017,15563,15623.29981,15490.5,15490.5,49816560000,15490.5
3/20/2017,15490.79981,15508.29981,15391.59961,15442.29981,18853350000,15442.29981
3/21/2017,15456.09961,15519.5,15299.5,15313.09961,21489770000,15313.09961
3/22/2017,15274.2002,15365.5,15241.59961,15348.5,22471700000,15348.5
3/23/2017,15350,15468.29981,15326.09961,15433.59961,19156510000,15433.59961
3/24/2017,15466.79981,15485.29981,15422.2002,15442.7002,16769980000,15442.7002
3/27/2017,15368.7002,15512.2002,15332.09961,15506.2002,18827570000,15506.2002
3/28/2017,15522.40039,15613.59961,15522.40039,15598.59961,23261700000,15598.59961
3/29/2017,15585.5,15661.59961,15545,15657.59961,18425600000,15657.59961
3/30/2017,15653.40039,15664.09961,15537.79981,15578.79981,18416500000,15578.79981
3/31/2017,15557.59961,15607.59961,15544,15547.79981,22607510000,15547.79981
4/3/2017,15587,15633.29981,15457.79981,15584.40039,20806290000,15584.40039
4/4/2017,15555.29981,15682.7002,15555.29981,15669.09961,18064380000,15669.09961
4/5/2017,15717.7002,15758.40039,15642.2002,15643,22771750000,15643
4/6/2017,15684.79981,15728.59961,15659.79981,15697.2002,18030670000,15697.2002
4/7/2017,15699.59961,15704.09961,15641.29981,15667.09961,21429330000,15667.09961
4/10/2017,15657.29981,15757.79981,15642.79981,15730.79981,16437060000,15730.79981
4/11/2017,15732.90039,15738.29981,15604.09961,15727.09961,22127770000,15727.09961
4/12/2017,15701.09961,15714.5,15643,15648.40039,20812560000,15648.40039
4/13/2017,15634.7002,15634.7002,15529,15535.5,17964840000,15535.5
4/17/2017,15562.29981,15687.79981,15562.29981,15684.90039,16081580000,15684.90039
4/18/2017,15643,15659.40039,15543.40039,15622.59961,20688430000,15622.59961
4/19/2017,15658.79981,15683.90039,15532.79981,15552.90039,22219550000,15552.90039
4/20/2017,15583.5,15675,15566,15625.59961,19842820000,15625.59961
4/21/2017,15609,15640.79981,15584.59961,15614.5,17732860000,15614.5
4/24/2017,15693.90039,15763.29981,15682.59961,15712.5,20214770000,15712.5
4/25/2017,15748.40039,15792.59961,15735.59961,15745.2002,25193050000,15745.2002
4/26/2017,15744.7002,15755.2002,15649.5,15649.5,23558110000,15649.5
4/27/2017,15643.59961,15643.59961,15427.29981,15506.5,27739820000,15506.5
4/28/2017,15542.2002,15630,15503.59961,15586.09961,21679990000,15586.09961
5/1/2017,15601.7002,15605.90039,15561.59961,15575.59961,20249350000,15575.59961
5/2/2017,15590.29981,15656,15565.7002,15619.7002,25479590000,15619.7002
5/3/2017,15591.2002,15639.7002,15537.5,15543.09961,24056620000,15543.09961
5/4/2017,15510,15523.90039,15367.40039,15396.7002,27547710000,15396.7002
5/5/2017,15441.59961,15594.5,15423.29981,15582,21312060000,15582
5/8/2017,15624.90039,15661.29981,15592.5,15652.09961,19993410000,15652.09961
5/9/2017,15644.09961,15672.2002,15516.7002,15569.2002,20949910000,15569.2002
5/10/2017,15567.5,15643.09961,15565.90039,15633.2002,24580150000,15633.2002
5/11/2017,15616.79981,15636.40039,15526,15550.59961,25546880000,15550.59961
5/12/2017,15550.79981,15603,15505.09961,15537.90039,20033760000,15537.90039
5/15/2017,15625.7002,15674.59961,15613.79981,15629.5,20738800000,15629.5
5/16/2017,15650,15700.59961,15542.59961,15543.29981,21146120000,15543.29981
5/17/2017,15501.59961,15501.59961,15273.7002,15273.7002,2347480000,15273.7002
5/18/2017,15229.29981,15336.59961,15164.7002,15277.2002,23416450000,15277.2002
5/19/2017,15347,15469.90039,15334.90039,15458.5,20988160000,15458.5
5/23/2017,15521.09961,15538.79981,15465.90039,15476.90039,22554510000,15476.90039
5/24/2017,15470.5,15470.5,15326.90039,15419.5,20484900000,15419.5
5/25/2017,15463.59961,15504,15340.29981,15410.7002,19140290000,15410.7002
5/26/2017,15429,15429.40039,15368.29981,15416.90039,15178990000,15416.90039
5/29/2017,15420.29981,15460.5,15405.29981,15421.90039,5884350000,15421.90039
5/30/2017,15396.2002,15429,15360.90039,15372.40039,16110670000,15372.40039
5/31/2017,15374.40039,15382.09961,15254.09961,15349.90039,37461990000,15349.90039
6/1/2017,15363.09961,15493.90039,15337.5,15469.90039,22480320000,15469.90039
6/2/2017,15466.09961,15466.09961,15419.40039,15442.79981,17905630000,15442.79981
6/5/2017,15420.59961,15447.7002,15344.90039,15409.79981,14340860000,15409.79981
6/6/2017,15378.2002,15471.09961,15368.29981,15464.59961,21376320000,15464.59961
6/7/2017,15445.7002,15495.79981,15356.79981,15372.09961,21792620000,15372.09961
6/8/2017,15354.90039,15423.7002,15342.79981,15423.09961,19666620000,15423.09961
6/9/2017,15415.2002,15505.2002,15401.09961,15473.2002,23493180000,15473.2002
6/12/2017,15476.29981,15594.2002,15354.29981,15383.79981,21319110000,15383.79981
6/13/2017,15380.2002,15380.90039,15296.09961,15379.79981,22294470000,15379.79981
6/14/2017,15381.59961,15381.59961,15166.29981,15170.09961,27376920000,15170.09961
6/15/2017,15111.79981,15176.40039,15078,15160.40039,22125600000,15160.40039
6/16/2017,15148.5,15214.2002,15092.29981,15192.5,85888810000,15192.5
6/19/2017,15242.90039,15325.90039,15234.7002,15266,18779640000,15266
6/20/2017,15228.59961,15228.90039,15136.7002,15149.59961,18791610000,15149.59961
6/21/2017,15163.09961,15246,15125.09961,15148.5,19918210000,15148.5
6/22/2017,15157.09961,15266.7002,15153,15219.90039,20858120000,15219.90039
6/23/2017,15240.7002,15344.59961,15221.79981,15319.59961,17504230000,15319.59961
6/26/2017,15331,15378.7002,15264.7002,15316,14992310000,15316
6/27/2017,15328.2002,15354.40039,15274.40039,15281.2002,19309470000,15281.2002
6/28/2017,15306.79981,15368.90039,15264.59961,15355.59961,17046980000,15355.59961
6/29/2017,15359,15359,15148.29981,15213.40039,18873440000,15213.40039
6/30/2017,15233.79981,15239.59961,15114.59961,15182.2002,18360090000,15182.2002
7/4/2017,15217.40039,15242.59961,15095.79981,15130.59961,6594860000,15130.59961
7/5/2017,15125,15176.79981,15033.79981,15153.09961,17245130000,15153.09961
7/6/2017,15086.90039,15138.5,15053.09961,15078,18884180000,15078
7/7/2017,15037.2002,15037.2002,14915.79981,15027.2002,16269770000,15027.2002
7/10/2017,15013.79981,15138.2002,14987.79981,15105.29981,14996230000,15105.29981
7/11/2017,15100.59961,15149.09961,15033.7002,15149.09961,16057700000,15149.09961
7/12/2017,15215.79981,15297,15138,15144,17789380000,15144
7/13/2017,15147.40039,15159.7002,15113.09961,15135,15521870000,15135
7/14/2017,15158.40039,15208.40039,15130.09961,15174.79981,13201420000,15174.79981
7/17/2017,15186.29981,15209.29981,15155.40039,15165.40039,13256140000,15165.40039
7/18/2017,15159.59961,15159.59961,15086.29981,15149.59961,14009410000,15149.59961
7/19/2017,15162.40039,15257.90039,15161.40039,15244.7002,14450550000,15244.7002
7/20/2017,15281,15319.2002,15224.79981,15264.59961,14189880000,15264.59961
7/21/2017,15234.7002,15237.5,15134.7002,15183.09961,16056370000,15183.09961
7/24/2017,15170.5,15170.5,15082.90039,15128.7002,11496400000,15128.7002
7/25/2017,15199.29981,15276,15178.7002,15202.40039,16605200000,15202.40039
7/26/2017,15228.40039,15247.29981,15166.90039,15171.40039,18148220000,15171.40039
7/27/2017,15218.59961,15232.79981,15070.79981,15191.40039,19448380000,15191.40039
7/28/2017,15111.5,15153.5,15089.40039,15128.7002,15532410000,15128.7002
7/31/2017,15150,15207.7002,15140,15143.90039,15956470000,15143.90039
8/1/2017,15192.09961,15229,15052.40039,15202.09961,16668020000,15202.09961
8/2/2017,15203.90039,15272.29981,15195.5,15265.59961,17572950000,15265.59961
8/3/2017,15297.2002,15324.59961,15176.59961,15192,17114090000,15192
8/4/2017,15247.40039,15261.5,15198.5,15258,15493490000,15258
8/8/2017,15267.40039,15287,15212.59961,15256.40039,17477010000,15256.40039
8/9/2017,15247.90039,15287.90039,15191.7002,15217.29981,17510670000,15217.29981
8/10/2017,15198,15209.59961,15056.79981,15074.29981,19571770000,15074.29981
8/11/2017,15038.5,15068.7002,14995.29981,15033.40039,16454750000,15033.40039
8/14/2017,15087.09961,15196.09961,15080.2002,15119.90039,14805820000,15119.90039
8/15/2017,15129.79981,15133.29981,15070.29981,15097.79981,13978190000,15097.79981
8/16/2017,15124.79981,15173.40039,15077.7002,15082.2002,16847630000,15082.2002
8/17/2017,15068.29981,15111.29981,15031.40039,15033.59961,13459560000,15033.59961
8/18/2017,15010,15010,14923.2002,14952.29981,15061480000,14952.29981
8/21/2017,14946.79981,14967.5,14918.59961,14951.90039,11960930000,14951.90039
8/22/2017,14967.7002,15002.40039,14960.40039,14985,10899330000,14985
8/23/2017,14940.40039,15096.09961,14940.40039,15063.2002,12963580000,15063.2002
8/24/2017,15095.90039,15108.2002,15045.59961,15076.2002,12182300000,15076.2002
8/25/2017,15104.2002,15107.7002,15056,15056,12160500000,15056
8/28/2017,15067.40039,15067.40039,14989.59961,15052,12678820000,15052
8/29/2017,14983.79981,15084,14934,15082.7002,17035500000,15082.7002
8/30/2017,15092.2002,15174.09961,15070.7002,15133.09961,15534530000,15133.09961
8/31/2017,15155.2002,15228.09961,15147.79981,15211.90039,19536040000,15211.90039
9/1/2017,15194.7002,15217.59961,15148.29981,15191.59961,12993640000,15191.59961
9/5/2017,15186.09961,15186.09961,15014.09961,15090.2002,17724800000,15090.2002
9/6/2017,15107.59961,15179,15052,15059.79981,17465140000,15059.79981
9/7/2017,15062.5,15072.90039,15018.09961,15024.5,15385290000,15024.5
9/8/2017,15007.7002,15009.2002,14953.90039,14985.29981,14443730000,14985.29981
9/11/2017,15023,15067.79981,15015.59961,15040.29981,16337520000,15040.29981
9/12/2017,15063.29981,15154.2002,15039,15143.40039,16318690000,15143.40039
9/13/2017,15148,15163.29981,15123,15126.79981,17683700000,15126.79981
9/14/2017,15129.5,15183.79981,15119.09961,15172.7002,18618710000,15172.7002
9/15/2017,15180.09961,15181.59961,15136.59961,15173,54807950000,15173
9/18/2017,15175.79981,15249.59961,15173.59961,15236.7002,16535050000,15236.7002
9/19/2017,15269.59961,15315.29981,15258,15293,17090360000,15293
9/20/2017,15313,15392.2002,15313,15389.59961,21971510000,15389.59961
9/21/2017,15379.09961,15479.2002,15373.29981,15454.90039,18534850000,15454.90039
9/22/2017,15459.79981,15468.29981,15413.79981,15454.2002,16829380000,15454.2002
9/25/2017,15453.59961,15519.7002,15437.79981,15516.2002,19918400000,15516.2002
9/26/2017,15499.59961,15501.40039,15459.40039,15474.09961,16721730000,15474.09961
9/27/2017,15499.79981,15609.7002,15492,15609.7002,20312080000,15609.7002
9/28/2017,15591.29981,15639.90039,15587.59961,15618.29981,18625010000,15618.29981
9/29/2017,15647.59961,15692,15632.90039,15634.90039,18688460000,15634.90039
10/2/2017,15640,15705.40039,15619.2002,15705,15658050000,15705
10/3/2017,15712.29981,15748.29981,15712.29981,15728.5,17309310000,15728.5
10/4/2017,15732.79981,15752.09961,15702,15721,17740450000,15721
10/5/2017,15738.29981,15787.29981,15737.59961,15776.29981,16303960000,15776.29981
10/6/2017,15732.40039,15732.40039,15680.40039,15728.29981,13849200000,15728.29981
10/10/2017,15763.59961,15788.5,15745.5,15770.40039,15621830000,15770.40039
10/11/2017,15788.59961,15816.79981,15784.40039,15800.40039,16440170000,15800.40039
10/12/2017,15785.09961,15793.7002,15742.2002,15742.2002,15399180000,15742.2002
10/13/2017,15790.5,15828.90039,15790.5,15807.2002,13847140000,15807.2002
10/16/2017,15844,15866.79981,15797.79981,15802.7002,14665140000,15802.7002
10/17/2017,15810,15850.2002,15802.5,15816.90039,19627810000,15816.90039
10/18/2017,15847.2002,15859.29981,15782.2002,15782.2002,15445960000,15782.2002
10/19/2017,15755.59961,15824.09961,15754.09961,15818,14931050000,15818
10/20/2017,15877.7002,15880.7002,15852.59961,15857.2002,15595450000,15857.2002
10/23/2017,15881.59961,15900.59961,15851.5,15855.79981,14257070000,15855.79981
10/24/2017,15887.79981,15922.2002,15886.59961,15905.09961,15638560000,15905.09961
10/25/2017,15883,15894.5,15816.5,15854.79981,17718500000,15854.79981
10/26/2017,15881.90039,15913.90039,15864.59961,15891.59961,19017350000,15891.59961
10/27/2017,15902.90039,15963.59961,15872.90039,15953.5,20959390000,15953.5
10/30/2017,15942.90039,16033.09961,15942.90039,16002.79981,18858640000,16002.79981
10/31/2017,16017.79981,16064.7002,16003.29981,16025.59961,19392100000,16025.59961
